image_id,angle
1487,0.3125
172,0.625
780,0.1875
784,0.3125
891,0.4375
289,0.25
375,0.125
139,0.3125
174,0.3125
411,0.1875
462,0.4375
491,0.3125
566,0.3125
6,0.25
85,0.3125
1106,0.1875
1742,0.3125
203,0.25
274,0.3125
847,0.3125
899,0.125
922,0.0625
1019,0.3125
180,0.125
250,0.3125
313,0.25
562,0.4375
720,0.3125
883,0.3125
90,0.4375
22,0.5
54,0.25
1001,0.5
1029,0.4375
1036,0.4375
1107,0.4375
1128,0.4375
1131,0.4375
1140,0.5
1154,0.4375
1225,0.5
1245,0.3125
153,0.5
260,0.25
265,0.5
308,0.4375
316,0.4375
334,0.3125
381,0.4375
443,0.4375
451,0.25
465,0.4375
574,0.4375
605,0.4375
629,0.4375
709,0.625
804,0.25
833,0.5
84,0.3125
848,0.4375
853,0.4375
867,0.4375
908,0.3125
910,0.4375
930,0.4375
95,0.4375
1,0.625
13,0.4375
10,0.3125
100,0.4375
104,0.4375
110,0.4375
111,0.4375
112,0.4375
113,0.3125
146,0.4375
16,0.4375
169,0.4375
182,0.5
186,0.4375
187,0.4375
189,0.4375
190,0.625
208,0.4375
222,0.5
236,0.4375
25,0.4375
251,0.4375
252,0.4375
256,0.625
261,0.4375
276,0.25
29,0.4375
293,0.4375
300,0.4375
301,0.4375
311,0.25
322,0.3125
323,0.4375
324,0.4375
326,0.3125
329,0.625
330,0.4375
331,0.5
332,0.5625
336,0.5
346,0.4375
35,0.4375
351,0.4375
352,0.4375
376,0.5
383,0.4375
387,0.4375
395,0.4375
40,0.625
407,0.3125
410,0.5
415,0.3125
42,0.5
434,0.4375
436,0.4375
444,0.4375
45,0.3125
454,0.625
475,0.4375
476,0.4375
480,0.6875
485,0.4375
497,0.3125
5,0.625
507,0.3125
515,0.375
522,0.4375
527,0.3125
532,0.4375
534,0.625
535,0.5
536,0.4375
543,0.3125
557,0.4375
565,0.4375
569,0.3125
571,0.4375
573,0.4375
581,0.4375
588,0.4375
598,0.25
602,0.5
603,0.625
609,0.4375
610,0.4375
612,0.3125
617,0.4375
621,0.3125
623,0.625
633,0.5
641,0.5
644,0.4375
650,0.5
668,0.4375
672,0.4375
674,0.4375
681,0.4375
686,0.625
701,0.4375
710,0.4375
711,0.5
721,0.5
726,0.4375
730,0.4375
732,0.5
738,0.4375
743,0.4375
746,0.4375
749,0.5
750,0.5
758,0.4375
767,0.4375
776,0.5
777,0.5
778,0.4375
779,0.4375
781,0.4375
785,0.4375
791,0.4375
8,0.4375
805,0.5
808,0.6875
813,0.4375
829,0.4375
89,0.4375
9,0.4375
92,0.5
1016,0.4375
103,0.5
109,0.625
118,0.4375
119,0.4375
120,0.5
129,0.625
133,0.4375
135,0.4375
160,0.5
171,0.5
193,0.5
196,0.6875
197,0.4375
200,0.625
218,0.4375
232,0.6875
248,0.4375
262,0.5
263,0.4375
267,0.4375
277,0.5
282,0.625
286,0.625
288,0.3125
297,0.4375
310,0.5
320,0.3125
327,0.5
348,0.5
354,0.625
357,0.4375
363,0.4375
367,0.3125
386,0.5
39,0.5
393,0.4375
400,0.4375
403,0.5625
418,0.5
427,0.4375
428,0.4375
440,0.6875
445,0.25
458,0.4375
463,0.625
467,0.5
470,0.6875
482,0.4375
492,0.5
499,0.3125
504,0.5625
512,0.5
547,0.4375
551,0.5
561,0.4375
58,0.4375
582,0.625
586,0.625
59,0.5
607,0.4375
616,0.4375
620,0.5625
622,0.3125
636,0.4375
637,0.125
640,0.3125
652,0.5
66,0.625
663,0.3125
665,0.3125
676,0.5
678,0.5
691,0.5
71,0.4375
715,0.3125
745,0.4375
756,0.3125
760,0.4375
762,0.5
765,0.3125
770,0.4375
78,0.4375
786,0.5
788,0.4375
790,0.3125
800,0.5
807,0.4375
820,0.625
822,0.4375
846,0.4375
857,0.4375
858,0.4375
864,0.5
865,0.4375
869,0.5
873,0.4375
878,0.4375
896,0.625
897,0.4375
900,0.3125
907,0.5
916,0.625
920,0.4375
933,0.5
935,0.4375
939,0.4375
94,0.5
943,0.4375
952,0.5
968,0.4375
969,0.5
989,0.625
99,0.3125
998,0.4375
1012,0.6875
1023,0.4375
1024,0.5
1034,0.625
1061,0.4375
1063,0.625
1066,0.6875
1070,0.625
1076,0.6875
1083,0.625
1087,0.5625
1092,0.6875
1097,0.6875
1100,0.3125
1123,0.6875
1125,0.3125
1149,0.3125
1168,0.625
1174,0.5
1179,0.4375
1191,0.6875
1192,0.6875
12,0.25
1200,0.625
1202,0.625
1210,0.0
1211,0.3125
127,0.875
143,0.625
148,0.625
15,0.6875
159,0.625
164,0.5
168,0.6875
170,0.4375
176,0.625
188,0.4375
20,0.625
204,0.625
21,0.6875
211,0.5
212,0.625
215,0.4375
221,0.4375
224,0.625
230,0.5
238,0.4375
245,0.5
264,0.4375
266,0.6875
27,0.6875
270,0.375
279,0.5
281,0.625
283,0.6875
295,0.4375
302,0.4375
303,0.3125
304,0.6875
305,0.6875
312,0.625
318,0.5
325,0.6875
338,0.6875
349,0.25
359,0.6875
364,0.4375
365,0.6875
368,0.4375
37,0.6875
370,0.6875
372,0.25
389,0.625
391,0.3125
394,0.625
4,0.3125
402,0.625
413,0.3125
416,0.625
433,0.625
435,0.3125
479,0.625
483,0.625
484,0.6875
486,0.6875
487,0.3125
494,0.625
500,0.625
517,0.625
52,0.3125
521,0.4375
525,0.6875
528,0.4375
539,0.6875
542,0.4375
546,0.625
560,0.4375
572,0.375
575,0.625
584,0.625
590,0.3125
592,0.6875
599,0.4375
60,0.375
624,0.6875
625,0.6875
626,0.4375
630,0.625
638,0.6875
639,0.6875
64,0.6875
645,0.625
651,0.3125
659,0.6875
666,0.3125
675,0.6875
682,0.6875
687,0.4375
693,0.5
697,0.625
70,0.3125
702,0.625
703,0.6875
705,0.625
706,0.625
72,0.3125
723,0.625
731,0.625
733,0.625
735,0.625
739,0.5
740,0.625
753,0.6875
755,0.6875
771,0.625
773,0.3125
774,0.4375
782,0.6875
783,0.3125
803,0.6875
81,0.3125
812,0.6875
814,0.625
815,0.625
816,0.625
83,0.4375
834,0.6875
844,0.625
852,0.625
855,0.4375
856,0.4375
859,0.625
871,0.6875
874,0.5
881,0.6875
893,0.4375
915,0.3125
934,0.5625
945,0.6875
946,0.625
951,0.625
966,0.6875
967,0.625
971,0.6875
972,0.625
975,0.6875
98,0.6875
996,0.625
997,0.6875
101,0.5
107,0.125
114,0.6875
116,0.6875
121,0.4375
124,0.625
130,0.625
137,0.3125
138,0.6875
140,0.6875
141,0.4375
149,0.625
167,0.625
178,0.6875
183,0.25
184,0.4375
185,0.4375
19,0.6875
192,0.6875
198,0.3125
206,0.625
213,0.6875
216,0.3125
243,0.125
255,0.75
26,0.625
272,0.4375
275,0.625
280,0.8125
291,0.125
306,0.625
309,0.625
337,0.6875
345,0.625
361,0.625
362,0.3125
369,0.6875
374,0.3125
378,0.625
38,0.5
380,0.5
385,0.625
392,0.625
396,0.8125
405,0.625
408,0.625
419,0.6875
422,0.3125
425,0.6875
426,0.75
432,0.3125
438,0.625
44,0.625
442,0.6875
455,0.6875
457,0.875
46,0.3125
469,0.6875
472,0.3125
473,0.6875
48,0.6875
488,0.5625
496,0.625
498,0.6875
501,0.125
502,0.5625
508,0.6875
51,0.625
513,0.625
514,0.3125
516,0.6875
518,0.6875
524,0.6875
530,0.625
531,0.3125
540,0.4375
55,0.625
550,0.625
553,0.625
567,0.6875
57,0.3125
576,0.5
580,0.4375
585,0.6875
597,0.6875
608,0.4375
615,0.625
62,0.625
628,0.6875
631,0.625
643,0.6875
65,0.8125
653,0.625
654,0.6875
655,0.4375
679,0.25
680,0.6875
683,0.625
688,0.125
69,0.3125
690,0.4375
695,0.0
698,0.625
700,0.25
713,0.625
719,0.625
722,0.6875
725,0.625
729,0.6875
73,0.6875
74,0.125
741,0.625
744,0.6875
75,0.6875
769,0.3125
772,0.3125
810,0.3125
811,0.6875
821,0.5
823,0.6875
826,0.625
832,0.3125
841,0.6875
842,0.625
854,0.3125
860,0.6875
866,0.625
87,0.8125
888,0.625
892,0.125
898,0.6875
903,0.625
904,0.6875
912,0.625
948,0.625
955,0.625
956,0.625
958,0.4375
962,0.6875
964,0.6875
97,0.625
973,0.4375
102,0.625
106,0.625
108,0.3125
117,0.6875
123,0.6875
131,0.625
132,0.6875
134,0.125
136,0.5
142,0.6875
145,0.6875
147,0.6875
152,0.8125
158,0.625
162,0.6875
166,0.6875
17,0.625
173,0.6875
18,0.6875
181,0.3125
195,0.0
201,0.6875
205,0.6875
207,0.6875
217,0.6875
219,0.625
228,0.625
229,0.3125
23,0.4375
233,0.125
237,0.625
24,0.8125
241,0.6875
247,0.1875
249,0.625
253,0.6875
254,0.8125
257,0.625
259,0.5
269,0.6875
273,0.625
28,0.625
284,0.625
287,0.3125
292,0.4375
296,0.625
298,0.625
299,0.625
307,0.6875
314,0.625
317,0.6875
321,0.625
335,0.625
340,0.6875
342,0.625
344,0.3125
355,0.6875
358,0.125
366,0.6875
377,0.6875
379,0.3125
384,0.75
388,0.375
398,0.625
399,0.625
404,0.75
409,0.8125
41,0.625
412,0.625
424,0.6875
429,0.6875
447,0.625
448,0.6875
449,0.4375
452,0.6875
456,0.125
468,0.6875
47,0.6875
481,0.625
489,0.3125
495,0.625
511,0.4375
523,0.3125
526,0.625
529,0.625
533,0.6875
537,0.3125
538,0.625
541,0.8125
545,0.4375
548,0.625
549,0.4375
552,0.625
555,0.625
568,0.6875
577,0.6875
578,0.3125
579,0.6875
594,0.625
600,0.625
604,0.625
606,0.6875
611,0.625
613,0.6875
627,0.6875
63,0.625
646,0.3125
657,0.625
658,0.3125
660,0.6875
667,0.8125
669,0.75
671,0.4375
68,0.3125
684,0.3125
689,0.5
694,0.4375
7,0.4375
704,0.6875
708,0.6875
734,0.625
751,0.625
76,0.6875
764,0.6875
77,0.6875
792,0.3125
793,0.3125
80,0.25
802,0.6875
817,0.625
819,0.6875
827,0.8125
830,0.6875
839,0.4375
861,0.625
870,0.6875
876,0.125
880,0.6875
882,0.625
885,0.625
889,0.625
890,0.6875
894,0.6875
901,0.5
93,0.6875
96,0.6875
1004,0.625
1010,0.6875
1013,0.4375
1037,0.3125
1051,0.6875
1073,0.625
1081,0.6875
1096,0.625
1099,0.625
1112,0.625
1115,0.625
1124,0.6875
1164,0.6875
1171,0.6875
1189,0.6875
1199,0.6875
1214,0.6875
157,0.75
177,0.625
179,0.6875
202,0.625
210,0.625
223,0.625
226,0.875
234,0.6875
235,0.6875
271,0.3125
